interval,transaction_success_rate,total_transactions,timestamp,cpu_usage,memory_usage,response_time,error_rate,transaction_success_rate_lag1,cpu_usage_lag1,memory_usage_lag1,response_time_lag1,error_rate_lag1,transaction_success_rate_rolling_mean,transaction_success_rate_rolling_std,cpu_usage_rolling_mean,cpu_usage_rolling_std,memory_usage_rolling_mean,memory_usage_rolling_std,response_time_rolling_mean,response_time_rolling_std,error_rate_rolling_mean,error_rate_rolling_std,cpu_memory_interaction,hour,day_of_week,is_weekend,payment_status_encoded,high_error_rate_flag,response_time_spike_flag
2025-02-15 05:30:00,83.33333333333334,6.0,,,,,,100.0,,,,,91.8383237133237,9.803061715192952,,,,,,,,,,5,5,1,0,0,0
2025-02-15 05:35:00,100.0,5.0,,,,,,83.33333333333334,,,,,92.59589947089948,10.07229613062537,,,,,,,,,,5,5,1,1,0,0
2025-02-15 05:40:00,100.0,6.0,2025-02-15 05:40:31.947364096,49.404369088812,554.2660878366569,1.85,0.18,100.0,,,,,92.59589947089948,10.07229613062537,,,,,,,,,27383.166376894085,5,5,1,1,1,0
2025-02-15 05:45:00,86.66666666666667,16.0,2025-02-15 05:45:31.947358976,49.40403603577924,554.2660878366569,2.77,0.18,100.0,49.404369088812,554.2660878366569,1.85,0.18,91.48478835978835,9.915474246944838,,,,,,,,,27382.98177689258,5,5,1,0,1,0
2025-02-15 05:50:00,88.88888888888889,10.0,2025-02-15 05:50:31.947355904,49.40403603577924,554.2693817265858,0.97,0.15,86.66666666666667,49.40403603577924,554.2660878366569,2.77,0.18,90.55886243386243,9.560452271072014,,,,,,,,,27383.144508349327,5,5,1,0,0,0
2025-02-15 05:55:00,100.0,8.0,2025-02-15 05:55:31.947354112,49.404369088812,554.2660878366569,2.17,0.08,88.88888888888889,49.40403603577924,554.2693817265858,0.97,0.15,92.2255291005291,9.291916786374758,,,,,,,,,27383.166376894085,5,5,1,1,0,0
2025-02-15 06:00:00,83.33333333333334,7.0,2025-02-15 06:00:31.947351040,49.40403603577924,554.2660878366569,4.38,0.07,100.0,49.404369088812,554.2660878366569,2.17,0.08,90.83664021164022,9.269782251347342,,,,,,,,,27382.98177689258,6,5,1,0,0,1
2025-02-15 06:05:00,81.81818181818183,11.0,,,,,,83.33333333333334,49.40403603577924,554.2660878366569,4.38,0.07,90.36315536315537,9.595106053386205,,,,,,,,,,6,5,1,0,0,0
2025-02-15 06:10:00,100.0,9.0,,,,,,81.81818181818183,,,,,90.36315536315537,9.595106053386205,,,,,,,,,,6,5,1,1,0,0
2025-02-15 06:15:00,83.33333333333334,12.0,,,,,,100.0,,,,,91.35521885521887,7.930472365048283,,,,,,,,,,6,5,1,0,0,0
2025-02-15 06:20:00,100.0,10.0,2025-02-15 06:20:31.947341056,49.40403603577924,554.2693817265858,2.09,0.11,83.33333333333334,,,,,92.28114478114479,8.258206403084731,,,,,,,,,27383.144508349327,6,5,1,1,0,0
2025-02-15 06:25:00,100.0,10.0,,,,,,100.0,49.40403603577924,554.2693817265858,2.09,0.11,92.28114478114479,8.258206403084731,,,,,,,,,,6,5,1,1,0,0
2025-02-15 06:30:00,100.0,12.0,2025-02-15 06:30:31.947335936,49.404369088812,554.2660878366569,3.81,0.0,100.0,,,,,93.67003367003367,8.014458247393405,,,,,,,,,27383.166376894085,6,5,1,1,0,1
2025-02-15 06:35:00,71.42857142857143,8.0,,,,,,100.0,49.404369088812,554.2660878366569,3.81,0.0,91.2890812890813,9.968741641236324,,,,,,,,,,6,5,1,0,0,0
2025-02-15 06:40:00,81.81818181818183,11.0,,,,,,71.42857142857143,,,,,89.7739297739298,9.905937299694187,,,,,,,,,,6,5,1,0,0,0
2025-02-15 06:45:00,100.0,8.0,2025-02-15 06:45:31.947329024,49.40403603577924,554.2693817265858,2.25,0.03,81.81818181818183,,,,,90.8850408850409,10.266920159053292,,,,,,,,,27383.144508349327,6,5,1,1,0,0
2025-02-15 06:50:00,100.0,11.0,2025-02-15 06:50:31.947325952,49.40403603577924,554.2660878366569,0.72,0.01,100.0,49.40403603577924,554.2693817265858,2.25,0.03,91.81096681096682,10.56717015575779,,,,,,,,,27382.98177689258,6,5,1,1,0,0
2025-02-15 06:55:00,72.72727272727273,11.0,2025-02-15 06:55:31.947323904,49.40403603577924,554.2660878366569,2.14,0.14,100.0,49.40403603577924,554.2660878366569,0.72,0.01,89.53823953823955,11.534373846514425,,,,,,,,,27382.98177689258,6,5,1,0,0,0
2025-02-15 07:00:00,83.33333333333334,6.0,,,,,,72.72727272727273,49.40403603577924,554.2660878366569,2.14,0.14,89.53823953823955,11.534373846514425,,,,,,,,,,7,5,1,0,0,0
2025-02-15 07:05:00,75.0,12.0,2025-02-15 07:05:31.947319040,49.404369088812,554.2660878366569,3.56,0.1,83.33333333333334,,,,,88.97005772005771,12.103142834032017,,,,,,,,,27383.166376894085,7,5,1,0,0,1
2025-02-15 07:10:00,90.0,10.0,2025-02-15 07:10:31.947311104,49.404369088812,554.2660878366569,2.08,0.05,75.0,49.404369088812,554.2660878366569,3.56,0.1,88.13672438672438,11.608831090395336,,,,,,,,,27383.166376894085,7,5,1,0,0,0
2025-02-15 07:15:00,100.0,7.0,2025-02-15 07:15:31.947308032,49.404369088812,554.2660878366569,2.39,0.09,90.0,49.404369088812,554.2660878366569,2.08,0.05,89.52561327561328,11.973194100516947,,,,,,,,,27383.166376894085,7,5,1,1,0,0
2025-02-15 07:20:00,92.3076923076923,13.0,,,,,,100.0,49.404369088812,554.2660878366569,2.39,0.09,88.88458763458765,11.560227139458105,,,,,,,,,,7,5,1,1,0,0
2025-02-15 07:25:00,83.33333333333334,6.0,,,,,,92.3076923076923,,,,,87.49569874569875,11.095221128487584,,,,,,,,,,7,5,1,0,0,0
2025-02-15 07:30:00,100.0,7.0,2025-02-15 07:30:31.947300096,49.404369088812,554.2693817265858,3.21,0.18,83.33333333333334,,,,,87.49569874569875,11.095221128487584,,,,,,,,,27383.329109447874,7,5,1,1,1,1
2025-02-15 07:35:00,90.9090909090909,11.0,2025-02-15 07:35:31.947298048,49.404369088812,554.2660878366569,4.97,0.08,100.0,49.404369088812,554.2693817265858,3.21,0.18,89.11907536907536,9.890388799650626,,,,,,,,,27383.166376894085,7,5,1,1,0,1
2025-02-15 07:40:00,90.0,10.0,2025-02-15 07:40:31.947294976,49.40403603577924,554.2693817265858,0.91,0.16,90.9090909090909,49.404369088812,554.2660878366569,4.97,0.08,89.80089355089355,9.619639786574812,,,,,,,,,27383.144508349327,7,5,1,0,1,0
2025-02-15 07:45:00,85.71428571428571,7.0,2025-02-15 07:45:31.947292928,49.404369088812,554.2660878366569,0.81,0.19,90.0,49.40403603577924,554.2693817265858,0.91,0.16,88.61041736041737,9.113346628020292,,,,,,,,,27383.166376894085,7,5,1,0,1,0
2025-02-15 07:50:00,91.66666666666666,13.0,2025-02-15 07:50:31.947290112,49.404369088812,554.2660878366569,4.5,0.13,85.71428571428571,49.404369088812,554.2660878366569,0.81,0.19,87.91597291597292,8.460684393486142,,,,,,,,,27383.166376894085,7,5,1,1,0,1
2025-02-15 07:55:00,100.0,6.0,,,,,,91.66666666666666,49.404369088812,554.2660878366569,4.5,0.13,90.18870018870018,7.632220042442299,,,,,,,,,,7,5,1,1,0,0
2025-02-15 08:00:00,100.0,10.0,2025-02-15 08:00:31.947284992,49.404369088812,554.2693817265858,1.79,0.01,100.0,,,,,91.57758907758908,7.78621165707346,,,,,,,,,27383.329109447874,8,5,1,1,0,0
2025-02-15 08:05:00,100.0,9.0,,,,,,100.0,49.404369088812,554.2693817265858,1.79,0.01,93.66092241092241,6.11193485540149,,,,,,,,,,8,5,1,1,0,0
2025-02-15 08:10:00,100.0,11.0,2025-02-15 08:10:31.947279872,49.40403603577924,554.2693817265858,3.14,0.11,100.0,,,,,94.49425574425574,6.247628225550086,,,,,,,,,27383.144508349327,8,5,1,1,0,1
2025-02-15 08:15:00,90.9090909090909,11.0,,,,,,100.0,49.40403603577924,554.2693817265858,3.14,0.11,93.73667998667999,6.067907963852638,,,,,,,,,,8,5,1,1,0,0
2025-02-15 08:20:00,88.88888888888889,9.0,2025-02-15 08:20:31.947275008,49.404369088812,554.2693817265858,2.77,0.01,90.9090909090909,,,,,93.45177970177969,6.219468205187664,,,,,,,,,27383.329109447874,8,5,1,0,0,0
2025-02-15 08:25:00,83.33333333333334,6.0,2025-02-15 08:25:31.947272960,49.40403603577924,554.2660878366569,1.24,0.19,88.88888888888889,49.404369088812,554.2693817265858,2.77,0.01,93.4517797017797,6.219468205187664,,,,,,,,,27382.98177689258,8,5,1,0,1,0
2025-02-15 08:30:00,91.66666666666666,13.0,2025-02-15 08:30:31.947269888,49.404369088812,554.2693817265858,3.35,0.12,83.33333333333334,49.40403603577924,554.2660878366569,1.24,0.19,92.75733525733524,5.877693075177033,,,,,,,,,27383.329109447874,8,5,1,1,0,1
2025-02-15 08:35:00,92.85714285714286,14.0,,,,,,91.66666666666666,49.404369088812,554.2693817265858,3.35,0.12,92.91967291967292,5.848836301759869,,,,,,,,,,8,5,1,1,0,0
2025-02-15 08:40:00,100.0,10.0,,,,,,92.85714285714286,,,,,93.75300625300626,6.101944214799812,,,,,,,,,,8,5,1,1,0,0
2025-02-15 08:45:00,100.0,5.0,2025-02-15 08:45:31.947262976,49.404369088812,554.2693817265858,3.51,0.01,100.0,,,,,94.94348244348244,5.77587502587695,,,,,,,,,27383.329109447874,8,5,1,1,0,1
2025-02-15 08:50:00,77.77777777777779,9.0,,,,,,100.0,49.404369088812,554.2693817265858,3.51,0.01,93.78607503607505,7.596750786382341,,,,,,,,,,8,5,1,0,0,0
2025-02-15 08:55:00,85.71428571428571,14.0,2025-02-15 08:55:31.947258112,49.40403603577924,554.2660878366569,0.33,0.04,77.77777777777779,,,,,92.59559884559884,7.653584806489542,,,,,,,,,27382.98177689258,8,5,1,0,0,0
2025-02-15 09:00:00,88.88888888888889,9.0,,,,,,85.71428571428571,49.40403603577924,554.2660878366569,0.33,0.04,91.66967291967292,7.342141381316699,,,,,,,,,,9,5,1,0,0,0
2025-02-15 09:05:00,80.0,6.0,,,,,,88.88888888888889,,,,,90.00300625300626,7.546408080846309,,,,,,,,,,9,5,1,0,0,0
2025-02-15 09:10:00,90.9090909090909,12.0,2025-02-15 09:10:31.947249920,49.40403603577924,554.2693817265858,4.49,0.03,80.0,,,,,89.24543049543048,6.878326152317893,,,,,,,,,27383.144508349327,9,5,1,1,0,1
2025-02-15 09:15:00,90.9090909090909,12.0,,,,,,90.9090909090909,49.40403603577924,554.2693817265858,4.49,0.03,89.24543049543048,6.878326152317893,,,,,,,,,,9,5,1,1,0,0
2025-02-15 09:20:00,100.0,7.0,2025-02-15 09:20:31.947245056,49.40403603577924,554.2693817265858,4.81,0.12,90.9090909090909,,,,,90.1713564213564,7.541826730140301,,,,,,,,,27383.144508349327,9,5,1,1,0,1
2025-02-15 09:25:00,88.88888888888889,9.0,2025-02-15 09:25:31.947243008,49.404369088812,554.2693817265858,0.68,0.1,100.0,49.40403603577924,554.2693817265858,4.81,0.12,90.63431938431938,7.2487290513618445,,,,,,,,,27383.329109447874,9,5,1,0,0,0
2025-02-15 09:30:00,100.0,7.0,2025-02-15 09:30:31.947239936,49.404369088812,554.2660878366569,0.43,0.12,88.88888888888889,49.404369088812,554.2693817265858,0.68,0.1,91.32876382876383,7.739203605417298,,,,,,,,,27383.166376894085,9,5,1,1,0,0
2025-02-15 09:35:00,88.88888888888889,9.0,2025-02-15 09:35:31.947237888,49.40403603577924,554.2693817265858,2.18,0.07,100.0,49.404369088812,554.2660878366569,0.43,0.12,90.99807599807599,7.7527284984567135,,,,,,,,,27383.144508349327,9,5,1,0,0,0
2025-02-15 09:40:00,100.0,9.0,2025-02-15 09:40:31.947235072,49.404369088812,554.2693817265858,2.16,0.17,88.88888888888889,49.40403603577924,554.2693817265858,2.18,0.07,90.99807599807599,7.7527284984567135,,,,,,,,,27383.329109447874,9,5,1,1,1,0
2025-02-15 09:45:00,100.0,10.0,2025-02-15 09:45:31.947233024,49.40403603577924,554.2660878366569,3.61,0.11,100.0,49.404369088812,554.2693817265858,2.16,0.17,90.99807599807599,7.7527284984567135,,,,,,,,,27382.98177689258,9,5,1,1,0,1
2025-02-15 09:50:00,100.0,12.0,,,,,,100.0,49.40403603577924,554.2660878366569,3.61,0.11,92.84992784992785,6.916770648259649,,,,,,,,,,9,5,1,1,0,0
2025-02-15 09:55:00,100.0,11.0,2025-02-15 09:55:31.947227904,49.404369088812,554.2660878366569,2.78,0.02,100.0,,,,,94.04040404040404,6.805467177531632,,,,,,,,,27383.166376894085,9,5,1,1,0,0
2025-02-15 10:00:00,88.88888888888889,9.0,,,,,,100.0,49.404369088812,554.2660878366569,2.78,0.02,94.04040404040404,6.805467177531632,,,,,,,,,,10,5,1,0,0,0
2025-02-15 10:05:00,85.71428571428571,8.0,,,,,,88.88888888888889,,,,,94.51659451659451,5.86924519598413,,,,,,,,,,10,5,1,0,0,0
2025-02-15 10:10:00,90.0,10.0,,,,,,85.71428571428571,,,,,94.44083694083695,5.925638470411101,,,,,,,,,,10,5,1,0,0,0
2025-02-15 10:15:00,72.72727272727273,11.0,2025-02-15 10:15:31.947217920,49.404369088812,554.2693817265858,4.19,0.02,90.0,,,,,92.92568542568542,8.621867207385238,,,,,,,,,27383.329109447874,10,5,1,0,0,1
2025-02-15 10:20:00,100.0,11.0,2025-02-15 10:20:31.947215104,49.404369088812,554.2660878366569,4.6,0.17,72.72727272727273,49.404369088812,554.2693817265858,4.19,0.02,92.92568542568542,8.621867207385238,,,,,,,,,27383.166376894085,10,5,1,1,1,1
2025-02-15 10:25:00,70.0,10.0,2025-02-15 10:25:31.947213056,49.40403603577924,554.2660878366569,2.98,0.1,100.0,49.404369088812,554.2660878366569,4.6,0.17,91.35161135161134,10.859689227219203,,,,,,,,,27382.98177689258,10,5,1,0,0,0
2025-02-15 10:30:00,85.71428571428571,9.0,,,,,,70.0,49.40403603577924,554.2660878366569,2.98,0.1,90.16113516113516,10.605484698692434,,,,,,,,,,10,5,1,0,0,0
2025-02-15 10:35:00,71.42857142857143,8.0,,,,,,85.71428571428571,,,,,88.70610870610871,11.913035153430632,,,,,,,,,,10,5,1,0,0,0
2025-02-15 10:40:00,100.0,6.0,2025-02-15 10:40:31.947205120,49.40403603577924,554.2660878366569,1.18,0.18,71.42857142857143,,,,,88.70610870610871,11.913035153430632,,,,,,,,,27382.98177689258,10,5,1,1,1,0
2025-02-15 10:45:00,71.42857142857143,14.0,,,,,,100.0,49.40403603577924,554.2660878366569,1.18,0.18,86.32515632515633,12.299514311067732,,,,,,,,,,10,5,1,0,0,0
2025-02-15 10:50:00,100.0,7.0,,,,,,71.42857142857143,,,,,86.32515632515633,12.299514311067732,,,,,,,,,,10,5,1,1,0,0
2025-02-15 10:55:00,75.0,8.0,2025-02-15 10:55:31.947197952,49.404369088812,554.2693817265858,3.22,0.05,100.0,,,,,84.24182299182299,11.882887076855443,,,,,,,,,27383.329109447874,10,5,1,0,0,1
2025-02-15 11:00:00,90.0,10.0,2025-02-15 11:00:31.947194880,49.40403603577924,554.2693817265858,3.03,0.17,75.0,49.404369088812,554.2693817265858,3.22,0.05,84.33441558441558,11.926637712744553,,,,,,,,,27383.144508349327,11,5,1,0,1,1
2025-02-15 11:05:00,80.0,10.0,,,,,,90.0,49.40403603577924,554.2693817265858,3.03,0.17,83.8582251082251,11.980490151186402,,,,,,,,,,11,5,1,0,0,0
2025-02-15 11:10:00,100.0,9.0,,,,,,80.0,,,,,84.69155844155843,12.768411844689107,,,,,,,,,,11,5,1,1,0,0
2025-02-15 11:15:00,100.0,9.0,2025-02-15 11:15:31.947187968,49.40403603577924,554.2693817265858,1.87,0.06,100.0,,,,,86.96428571428572,12.872015207814579,,,,,,,,,27383.144508349327,11,5,1,1,0,0
2025-02-15 11:20:00,84.61538461538461,14.0,,,,,,100.0,49.40403603577924,554.2693817265858,1.87,0.06,85.68223443223444,12.204470694150869,,,,,,,,,,11,5,1,0,0,0
2025-02-15 11:25:00,91.66666666666666,12.0,2025-02-15 11:25:31.947183104,49.40403603577924,554.2693817265858,3.17,0.08,84.61538461538461,,,,,87.48778998779,11.237925787984882,,,,,,,,,27383.144508349327,11,5,1,1,0,1
2025-02-15 11:30:00,100.0,11.0,2025-02-15 11:30:31.947180032,49.40403603577924,554.2660878366569,2.68,0.02,91.66666666666666,49.40403603577924,554.2693817265858,3.17,0.08,88.67826617826618,11.776725951249674,,,,,,,,,27382.98177689258,11,5,1,1,0,0
2025-02-15 11:35:00,83.33333333333334,12.0,,,,,,100.0,49.40403603577924,554.2660878366569,2.68,0.02,89.67032967032968,10.63788288032645,,,,,,,,,,11,5,1,0,0,0
2025-02-15 11:40:00,88.88888888888889,9.0,2025-02-15 11:40:31.947174912,49.40403603577924,554.2660878366569,0.75,0.01,83.33333333333334,,,,,88.74440374440375,10.12840545945632,,,,,,,,,27382.98177689258,11,5,1,0,0,0
2025-02-15 11:45:00,80.0,15.0,,,,,,88.88888888888889,49.40403603577924,554.2660878366569,0.75,0.01,89.45868945868945,9.039985256112804,,,,,,,,,,11,5,1,0,0,0
2025-02-15 11:50:00,100.0,11.0,,,,,,80.0,,,,,89.45868945868945,9.039985256112804,,,,,,,,,,11,5,1,1,0,0
2025-02-15 11:55:00,100.0,9.0,2025-02-15 11:55:31.947168000,49.40403603577924,554.2660878366569,3.69,0.07,100.0,,,,,91.54202279202279,8.251263602791463,,,,,,,,,27382.98177689258,11,5,1,1,0,1
2025-02-15 12:00:00,100.0,7.0,2025-02-15 12:00:31.947164928,49.40403603577924,554.2660878366569,2.7,0.17,100.0,49.40403603577924,554.2660878366569,3.69,0.07,92.37535612535612,8.579802245530216,,,,,,,,,27382.98177689258,12,5,1,1,1,0
2025-02-15 12:05:00,71.42857142857143,7.0,2025-02-15 12:05:31.947162880,49.404369088812,554.2660878366569,4.23,0.06,100.0,49.40403603577924,554.2660878366569,2.7,0.17,91.66107041107041,9.95096602538003,,,,,,,,,27383.166376894085,12,5,1,0,0,1
2025-02-15 12:10:00,92.3076923076923,14.0,,,,,,71.42857142857143,49.404369088812,554.2660878366569,4.23,0.06,91.02004477004478,9.606760781958776,,,,,,,,,,12,5,1,1,0,0
2025-02-15 12:15:00,71.42857142857143,8.0,,,,,,92.3076923076923,,,,,88.6390923890924,10.661517036915964,,,,,,,,,,12,5,1,0,0,0
2025-02-15 12:20:00,90.9090909090909,11.0,,,,,,71.42857142857143,,,,,89.16356791356792,10.600210868126618,,,,,,,,,,12,5,1,1,0,0
2025-02-15 12:25:00,100.0,8.0,2025-02-15 12:25:31.947152896,49.404369088812,554.2660878366569,3.91,0.09,90.9090909090909,,,,,89.85801235801235,11.042829408902277,,,,,,,,,27383.166376894085,12,5,1,1,0,1
2025-02-15 12:30:00,88.88888888888889,9.0,2025-02-15 12:30:31.947150080,49.404369088812,554.2693817265858,1.05,0.18,100.0,49.404369088812,554.2660878366569,3.91,0.09,88.93208643208642,10.5708695609459,,,,,,,,,27383.329109447874,12,5,1,0,1,0
2025-02-15 12:35:00,80.0,10.0,2025-02-15 12:35:31.947148032,49.404369088812,554.2660878366569,3.64,0.04,88.88888888888889,49.404369088812,554.2693817265858,1.05,0.18,88.65430865430865,10.77322574239828,,,,,,,,,27383.166376894085,12,5,1,0,0,1
2025-02-15 12:40:00,84.61538461538461,13.0,2025-02-15 12:40:31.947144960,49.40403603577924,554.2660878366569,2.48,0.08,80.0,49.404369088812,554.2660878366569,3.64,0.04,88.29818329818329,10.83522159918479,,,,,,,,,27382.98177689258,12,5,1,0,0,0
2025-02-15 12:45:00,100.0,9.0,,,,,,84.61538461538461,49.40403603577924,554.2660878366569,2.48,0.08,89.96484996484996,10.979988544774418,,,,,,,,,,12,5,1,1,0,0
2025-02-15 12:50:00,100.0,10.0,,,,,,100.0,,,,,89.96484996484996,10.979988544774418,,,,,,,,,,12,5,1,1,0,0
2025-02-15 12:55:00,90.9090909090909,11.0,,,,,,100.0,,,,,89.20727420727421,10.529015905272857,,,,,,,,,,12,5,1,1,0,0
2025-02-15 13:00:00,90.9090909090909,12.0,,,,,,90.9090909090909,,,,,88.44969844969846,9.995399546229464,,,,,,,,,,13,5,1,1,0,0
2025-02-15 13:05:00,90.9090909090909,11.0,2025-02-15 13:05:31.947129088,49.404369088812,554.2693817265858,3.32,0.08,90.9090909090909,,,,,90.07307507307507,8.440668646717322,,,,,,,,,27383.329109447874,13,5,1,1,0,1
2025-02-15 13:10:00,88.88888888888889,9.0,2025-02-15 13:10:31.947127040,49.40403603577924,554.2693817265858,4.68,0.04,90.9090909090909,49.404369088812,554.2693817265858,3.32,0.08,89.78817478817479,8.416048111176346,,,,,,,,,27383.144508349327,13,5,1,0,0,1
2025-02-15 13:15:00,80.0,15.0,,,,,,88.88888888888889,49.40403603577924,554.2693817265858,4.68,0.04,90.50246050246051,6.95269342896093,,,,,,,,,,13,5,1,0,0,0
2025-02-15 13:20:00,84.61538461538461,13.0,2025-02-15 13:20:31.947121920,49.40403603577924,554.2693817265858,4.98,0.13,80.0,,,,,89.97798497798499,7.153707394781064,,,,,,,,,27383.144508349327,13,5,1,0,0,1
2025-02-15 13:25:00,100.0,9.0,2025-02-15 13:25:31.947119104,49.404369088812,554.2660878366569,3.89,0.09,84.61538461538461,49.40403603577924,554.2693817265858,4.98,0.13,89.97798497798499,7.153707394781064,,,,,,,,,27383.166376894085,13,5,1,1,0,1
2025-02-15 13:30:00,92.3076923076923,13.0,2025-02-15 13:30:31.947117056,49.404369088812,554.2660878366569,2.99,0.08,100.0,49.404369088812,554.2660878366569,3.89,0.09,90.26288526288526,7.174438288271427,,,,,,,,,27383.166376894085,13,5,1,1,0,0
2025-02-15 13:35:00,100.0,7.0,,,,,,92.3076923076923,49.404369088812,554.2660878366569,2.99,0.08,91.92955192955192,6.891031512873633,,,,,,,,,,13,5,1,1,0,0
2025-02-15 13:40:00,83.33333333333334,12.0,2025-02-15 13:40:31.947111936,49.404369088812,554.2660878366569,0.14,0.03,100.0,,,,,91.82271432271432,7.023405207454685,,,,,,,,,27383.166376894085,13,5,1,0,0,0
2025-02-15 13:45:00,75.0,12.0,2025-02-15 13:45:31.947109888,49.40403603577924,554.2693817265858,4.09,0.18,83.33333333333334,49.404369088812,554.2660878366569,0.14,0.03,89.73938098938099,8.015115326066104,,,,,,,,,27383.144508349327,13,5,1,0,1,1
2025-02-15 13:50:00,88.88888888888889,9.0,,,,,,75.0,49.40403603577924,554.2693817265858,4.09,0.18,88.81345506345507,7.334958505675874,,,,,,,,,,13,5,1,0,0,0
2025-02-15 13:55:00,85.71428571428571,7.0,,,,,,88.88888888888889,,,,,88.38055463055463,7.353305420752291,,,,,,,,,,13,5,1,0,0,0
2025-02-15 14:00:00,100.0,9.0,,,,,,85.71428571428571,,,,,89.13813038813039,8.07078383801472,,,,,,,,,,14,5,1,1,0,0
2025-02-15 14:05:00,100.0,10.0,,,,,,100.0,,,,,89.89570614570614,8.657471430748025,,,,,,,,,,14,5,1,1,0,0
2025-02-15 14:10:00,100.0,6.0,,,,,,100.0,,,,,90.82163207163207,9.121726983507108,,,,,,,,,,14,5,1,1,0,0
2025-02-15 14:15:00,77.77777777777779,9.0,2025-02-15 14:15:31.947094016,49.40403603577924,554.2660878366569,3.56,0.02,100.0,,,,,90.63644688644689,9.380287969459447,,,,,,,,,27382.98177689258,14,5,1,0,0,1
2025-02-15 14:20:00,81.81818181818183,11.0,,,,,,77.77777777777779,49.40403603577924,554.2660878366569,3.56,0.02,90.40334665334666,9.57622247409965,,,,,,,,,,14,5,1,0,0,0
2025-02-15 14:25:00,91.66666666666666,12.0,2025-02-15 14:25:31.947088896,49.404369088812,554.2693817265858,3.17,0.12,81.81818181818183,,,,,89.7089022089022,9.107726942103813,,,,,,,,,27383.329109447874,14,5,1,1,0,1
2025-02-15 14:30:00,100.0,11.0,2025-02-15 14:30:31.947087104,49.404369088812,554.2660878366569,2.07,0.17,91.66666666666666,49.404369088812,554.2693817265858,3.17,0.12,90.34992784992784,9.566416674397471,,,,,,,,,27383.166376894085,14,5,1,1,1,0
2025-02-15 14:35:00,100.0,10.0,,,,,,100.0,49.404369088812,554.2660878366569,2.07,0.17,90.34992784992784,9.566416674397471,,,,,,,,,,14,5,1,1,0,0
2025-02-15 14:40:00,87.5,9.0,,,,,,100.0,,,,,90.69715007215007,9.362023570838609,,,,,,,,,,14,5,1,0,0,0
2025-02-15 14:45:00,91.66666666666666,12.0,,,,,,87.5,,,,,92.08603896103897,7.951635810217033,,,,,,,,,,14,5,1,1,0,0
2025-02-15 14:50:00,87.5,8.0,2025-02-15 14:50:31.947078912,49.40403603577924,554.2693817265858,2.28,0.01,91.66666666666666,,,,,91.97029822029822,8.012279589259444,,,,,,,,,27383.144508349327,14,5,1,0,0,0
2025-02-15 14:55:00,78.57142857142857,14.0,2025-02-15 14:55:31.947077120,49.40403603577924,554.2693817265858,0.1,0.14,87.5,49.40403603577924,554.2693817265858,2.28,0.01,91.37506012506013,8.750600920107516,,,,,,,,,27383.144508349327,14,5,1,0,0,0
2025-02-15 15:00:00,100.0,9.0,,,,,,78.57142857142857,49.40403603577924,554.2693817265858,0.1,0.14,91.37506012506013,8.750600920107516,,,,,,,,,,15,5,1,1,0,0
2025-02-15 15:05:00,90.9090909090909,11.0,2025-02-15 15:05:31.947073024,49.404369088812,554.2693817265858,2.42,0.15,100.0,,,,,90.61748436748438,8.31889234440155,,,,,,,,,27383.329109447874,15,5,1,1,0,0
2025-02-15 15:10:00,90.0,10.0,,,,,,90.9090909090909,49.404369088812,554.2693817265858,2.42,0.15,89.78415103415104,7.776772070675003,,,,,,,,,,15,5,1,0,0,0
2025-02-15 15:15:00,90.9090909090909,11.0,2025-02-15 15:15:31.947067904,49.404369088812,554.2660878366569,0.46,0.09,90.0,,,,,90.87842712842712,6.795742190628326,,,,,,,,,27383.166376894085,15,5,1,1,0,0
2025-02-15 15:20:00,84.61538461538461,13.0,2025-02-15 15:20:31.947066880,49.40403603577924,554.2693817265858,2.61,0.08,90.9090909090909,49.404369088812,554.2660878366569,0.46,0.09,91.11152736152735,6.498173582215516,,,,,,,,,27383.144508349327,15,5,1,0,0,0
2025-02-15 15:25:00,100.0,9.0,,,,,,84.61538461538461,49.40403603577924,554.2693817265858,2.61,0.08,91.80597180597181,6.9895934861007145,,,,,,,,,,15,5,1,1,0,0
